1076,12,2024-02-01,25000.0
1077,13,2024-02-01,25000.0
1078,14,2024-02-01,25000.0
1079,15,2024-02-01,3800.0
1080,16,2024-02-01,50200.0
1081,17,2024-02-01,401.5
1082,18,2024-02-01,3300.0
1083,19,2024-02-01,4000.0
1084,20,2024-02-01,50200.0
1085,21,2024-02-01,50000.0
1086,22,2024-02-01,4500.0
1087,23,2024-02-01,301.5
1088,24,2024-02-01,3200.0
1089,25,2024-02-01,3200.0
1090,26,2024-02-01,5200.0
1091,27,2024-02-01,801.5
1092,28,2024-02-01,3400.0
1093,29,2024-02-01,5600.0
1094,30,2024-02-01,50000.0
1095,31,2024-02-01,1.5
1096,32,2024-02-01,3800.0
1097,33,2024-02-01,6200.0
1098,34,2024-02-01,50000.0
1099,35,2024-02-01,5200.0
1100,36,2024-02-01,25700.0
1101,37,2024-02-01,25500.0
1102,38,2024-02-01,25900.0
1103,39,2024-02-01,4300.0
1104,40,2024-02-01,701.5
1105,41,2024-02-01,5600.0
1106,42,2024-02-01,50500.0
1107,43,2024-02-01,3000.0
1108,44,2024-02-01,51000.0
1109,45,2024-02-01,3600.0
1110,46,2024-02-01,7000.0
1111,10,2024-03-01,25100.0
1112,11,2024-03-01,25800.0
1113,12,2024-03-01,25000.0
1114,13,2024-03-01,25000.0
1115,14,2024-03-01,25000.0
1116,15,2024-03-01,4600.0
1117,16,2024-03-01,50400.0
1118,17,2024-03-01,401.5
1119,18,2024-03-01,3300.0
1120,19,2024-03-01,4000.0
1121,20,2024-03-01,50200.0
1122,21,2024-03-01,50900.0
1123,22,2024-03-01,4500.0
1124,23,2024-03-01,301.5
1125,24,2024-03-01,3200.0
1126,25,2024-03-01,3200.0
1127,26,2024-03-01,5200.0
1128,27,2024-03-01,801.5
1129,28,2024-03-01,3400.0
1130,29,2024-03-01,5600.0
1131,30,2024-03-01,50000.0
1132,31,2024-03-01,601.5
1133,32,2024-03-01,3800.0
1134,33,2024-03-01,6200.0
1135,34,2024-03-01,50000.0
1136,35,2024-03-01,5200.0
1137,36,2024-03-01,25700.0
1138,37,2024-03-01,25500.0
1139,38,2024-03-01,25900.0
1140,39,2024-03-01,4300.0
1141,40,2024-03-01,901.5
1142,41,2024-03-01,5600.0
1143,42,2024-03-01,50500.0
1144,43,2024-03-01,3000.0
1145,44,2024-03-01,51700.0
1146,45,2024-03-01,3600.0
1147,46,2024-03-01,7000.0
1148,10,2024-04-01,25100.0
1149,11,2024-04-01,25800.0
1150,12,2024-04-01,25000.0
1151,13,2024-04-01,25000.0
1152,14,2024-04-01,25000.0
1153,15,2024-04-01,4600.0
1154,16,2024-04-01,50400.0
1155,17,2024-04-01,401.5
1156,18,2024-04-01,3300.0
1157,19,2024-04-01,4000.0
1158,20,2024-04-01,50200.0
1159,21,2024-04-01,50900.0
1160,22,2024-04-01,4500.0
1161,23,2024-04-01,301.5
1162,24,2024-04-01,4200.0
1163,25,2024-04-01,3200.0
1164,26,2024-04-01,5200.0
1165,27,2024-04-01,801.5
1166,28,2024-04-01,3400.0
1167,29,2024-04-01,5600.0
1168,30,2024-04-01,50700.0
1169,31,2024-04-01,601.5
1170,32,2024-04-01,3800.0
1171,33,2024-04-01,6200.0
1172,34,2024-04-01,50000.0
1173,35,2024-04-01,5200.0
1174,36,2024-04-01,25700.0
1175,37,2024-04-01,26300.0
1176,38,2024-04-01,25900.0
1177,39,2024-04-01,4300.0
1178,40,2024-04-01,901.5
1179,41,2024-04-01,5600.0
1180,42,2024-04-01,50500.0
1181,43,2024-04-01,3000.0
1182,44,2024-04-01,51700.0
1183,45,2024-04-01,3600.0
1184,46,2024-04-01,7000.0
1185,10,2024-05-01,25100.0
1186,11,2024-05-01,25800.0
1187,12,2024-05-01,25000.0
1188,13,2024-05-01,25000.0
1189,14,2024-05-01,25000.0
1190,15,2024-05-01,4600.0
1191,16,2024-05-01,50400.0
1192,17,2024-05-01,401.5
1193,18,2024-05-01,3300.0
1194,19,2024-05-01,4000.0
1195,20,2024-05-01,50200.0
1196,21,2024-05-01,50900.0
1197,22,2024-05-01,4500.0
1198,23,2024-05-01,301.5
1199,24,2024-05-01,4200.0
1200,25,2024-05-01,3200.0
1201,26,2024-05-01,5200.0
1202,27,2024-05-01,801.5
1203,28,2024-05-01,3400.0
1204,29,2024-05-01,5600.0
1205,30,2024-05-01,50700.0
1206,31,2024-05-01,601.5
1207,32,2024-05-01,3800.0
1208,33,2024-05-01,6200.0
1209,34,2024-05-01,50000.0
1210,35,2024-05-01,5200.0
1211,36,2024-05-01,25700.0
1212,37,2024-05-01,26300.0
1213,38,2024-05-01,25900.0
1214,39,2024-05-01,4300.0
1215,40,2024-05-01,901.5
1216,41,2024-05-01,5600.0
1217,42,2024-05-01,50500.0
1218,43,2024-05-01,3000.0
1219,44,2024-05-01,51700.0
1220,45,2024-05-01,3600.0
1221,46,2024-05-01,7000.0
1222,10,2024-06-01,25100.0
1223,11,2024-06-01,25800.0
1224,12,2024-06-01,25800.0
1225,13,2024-06-01,25000.0
1226,14,2024-06-01,25000.0
1227,15,2024-06-01,4600.0
1228,16,2024-06-01,50400.0
1229,17,2024-06-01,401.5
1230,18,2024-06-01,3300.0
1231,19,2024-06-01,4000.0
1232,20,2024-06-01,50200.0
1233,21,2024-06-01,50900.0
1234,22,2024-06-01,4500.0
1235,23,2024-06-01,301.5
1236,24,2024-06-01,4200.0
1237,25,2024-06-01,3200.0
1238,26,2024-06-01,5200.0
1239,27,2024-06-01,1501.5
1240,28,2024-06-01,3400.0
1241,29,2024-06-01,6500.0
1242,30,2024-06-01,50700.0
1243,31,2024-06-01,601.5
1244,32,2024-06-01,3800.0
1245,33,2024-06-01,7000.0
1246,34,2024-06-01,50000.0
1247,35,2024-06-01,5200.0
1248,36,2024-06-01,26200.0
1249,37,2024-06-01,26300.0
1250,38,2024-06-01,25900.0
1251,39,2024-06-01,4600.0
1252,40,2024-06-01,901.5
1253,41,2024-06-01,5600.0
1254,42,2024-06-01,51100.0
1255,43,2024-06-01,3000.0
1256,44,2024-06-01,51700.0
1257,45,2024-06-01,3600.0
1258,46,2024-06-01,7000.0
